,Place,Region,Country,SchoolName,Ownership,Latitude,Longitude,WindSpeed,WindDegree,WindDirection,Gust,Pressure,Precipitation,Temperature,Visibility,Humidity,Cloud,UV
12708,Sumbawanga,Rukwa,Tanzania,MATANGA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12709,Sumbawanga,Rukwa,Tanzania,MAWENZUSI,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12710,Sumbawanga,Rukwa,Tanzania,MBALIKA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12711,Sumbawanga,Rukwa,Tanzania,MILANZI,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12712,Sumbawanga,Rukwa,Tanzania,MLANDA 'A',Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12713,Sumbawanga,Rukwa,Tanzania,MLANDA 'B',Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12714,Sumbawanga,Rukwa,Tanzania,MOLLO,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12715,Sumbawanga,Rukwa,Tanzania,MOMOKA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12716,Sumbawanga,Rukwa,Tanzania,MOONLIGHT ACADEMY,Non-Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12717,Sumbawanga,Rukwa,Tanzania,MPONDA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12718,Sumbawanga,Rukwa,Tanzania,MSUA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12719,Sumbawanga,Rukwa,Tanzania,MTIMBWA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12720,Sumbawanga,Rukwa,Tanzania,MWENGE 'A',Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12721,Sumbawanga,Rukwa,Tanzania,MWENGE 'B',Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12722,Sumbawanga,Rukwa,Tanzania,NAMBOGO,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12723,Sumbawanga,Rukwa,Tanzania,NDUA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12724,Sumbawanga,Rukwa,Tanzania,NTENDO,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12725,Sumbawanga,Rukwa,Tanzania,OJAKI,Non-Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12726,Sumbawanga,Rukwa,Tanzania,PITO,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12727,Sumbawanga,Rukwa,Tanzania,SENGA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12728,Sumbawanga,Rukwa,Tanzania,ST. MATHIAS,Non-Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12729,Sumbawanga,Rukwa,Tanzania,ST.GETRUDE,Non-Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12730,Sumbawanga,Rukwa,Tanzania,SUMBAWANGA ISTIQAAMA,Non-Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12731,Sumbawanga,Rukwa,Tanzania,TAMASENGA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12732,Sumbawanga,Rukwa,Tanzania,UFIPA,Non-Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12733,Sumbawanga,Rukwa,Tanzania,ULINJI,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12734,Sumbawanga,Rukwa,Tanzania,UTENGULE,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12735,Sumbawanga,Rukwa,Tanzania,WIPANGA,Government,-7.97,31.62,9.2,64,ENE,10.6,1018.0,0.0,20.9,6.0,47,4,7.0
12736,Gumbiro,Ruvuma,Tanzania,GUMBIRO,Government,-10.27,35.65,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12737,Madaba,Ruvuma,Tanzania,IFINGA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12738,Madaba,Ruvuma,Tanzania,IFUGWA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12739,Wino,Ruvuma,Tanzania,IGAWISENGA,Government,-9.78,35.3,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12740,Madaba,Ruvuma,Tanzania,KIBLANG'OMBE,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12741,Madaba,Ruvuma,Tanzania,KIFAGURO,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12742,Madaba,Ruvuma,Tanzania,KIPINGO,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12743,Madaba,Ruvuma,Tanzania,LIKARANGILO,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12744,Wino,Ruvuma,Tanzania,LILONDO,Government,-9.78,35.3,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12745,Madaba,Ruvuma,Tanzania,LUHIMBA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12746,Madaba,Ruvuma,Tanzania,LUTUKIRA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12747,Madaba,Ruvuma,Tanzania,MADABA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12748,Madaba,Ruvuma,Tanzania,MAGINGO,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12749,Madaba,Ruvuma,Tanzania,MAHANJE,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12750,Madaba,Ruvuma,Tanzania,MATETEREKA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12751,Madaba,Ruvuma,Tanzania,MAWESO,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12752,Gumbiro,Ruvuma,Tanzania,MBANGAMAWE,Government,-10.27,35.65,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12753,Madaba,Ruvuma,Tanzania,MKONGOTEMA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12754,Madaba,Ruvuma,Tanzania,MKWERA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12755,Madaba,Ruvuma,Tanzania,MTYANGIMBOLE,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12756,Madaba,Ruvuma,Tanzania,NDELENYUMA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12757,Gumbiro,Ruvuma,Tanzania,NGADINDA,Government,-10.27,35.65,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12758,Madaba,Ruvuma,Tanzania,NGEMBAMBILI,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12759,Madaba,Ruvuma,Tanzania,NJEGEA,Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12760,Gumbiro,Ruvuma,Tanzania,SOKOINE,Government,-10.27,35.65,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12761,Madaba,Ruvuma,Tanzania,ST. GETRUDE,Non-Government,-9.92,35.37,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12762,Wino,Ruvuma,Tanzania,TURIANI,Government,-9.78,35.3,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12763,Wino,Ruvuma,Tanzania,WINO,Government,-9.78,35.3,4.5,139,SE,5.1,1019.0,0.0,24.8,6.0,59,38,7.0
12764,Mbinga,Ruvuma,Tanzania,AMANI MAKORO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12765,Mpapa,Ruvuma,Tanzania,ARUSHA,Government,-11.08,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12766,Mbinga,Ruvuma,Tanzania,BAGAMOYO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12767,Mpapa,Ruvuma,Tanzania,BURMA,Government,-11.08,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12768,Matiri,Ruvuma,Tanzania,BURUNDI,Government,-10.75,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12769,Mpapa,Ruvuma,Tanzania,CHUNYA,Government,-11.08,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12770,Mbinga,Ruvuma,Tanzania,HAGATI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12771,Mbinga,Ruvuma,Tanzania,HALALE,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12772,Mbinga,Ruvuma,Tanzania,ILAKAI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12773,Mbinga,Ruvuma,Tanzania,ILELA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12774,Mbinga,Ruvuma,Tanzania,JUHUDI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12775,Mbinga,Ruvuma,Tanzania,KAMBARAGE,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12776,Litembo,Ruvuma,Tanzania,KIGANGI,Government,-10.97,34.85,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12777,Mbinga,Ruvuma,Tanzania,KIGONSERA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12778,Mbinga,Ruvuma,Tanzania,KIGOTI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12779,Mbinga,Ruvuma,Tanzania,KIHANGIMAHUKA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12780,Mbinga,Ruvuma,Tanzania,KIHEREKETI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12781,Mbinga,Ruvuma,Tanzania,KIHONGO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12782,Mbinga,Ruvuma,Tanzania,KIHUMBAGURU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12783,Mbinga,Ruvuma,Tanzania,KIHURUKU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12784,Matiri,Ruvuma,Tanzania,KIHURUNGI,Government,-10.75,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12785,Mbinga,Ruvuma,Tanzania,KIKODI,Non-Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12786,Mbinga,Ruvuma,Tanzania,KIKULI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12787,Mbinga,Ruvuma,Tanzania,KILANGAJUU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12788,Matiri,Ruvuma,Tanzania,KILINDI,Government,-10.75,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12789,Mbinga,Ruvuma,Tanzania,KIMBALAKATA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12790,Mbinga,Ruvuma,Tanzania,KINGOLI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12791,Mbinga,Ruvuma,Tanzania,KINGUA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12792,Mbinga,Ruvuma,Tanzania,KIPAPA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12793,Mbinga,Ruvuma,Tanzania,KIPEGEI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12794,Mbinga,Ruvuma,Tanzania,KIPOKA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12795,Mbinga,Ruvuma,Tanzania,KIPOLOLO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12796,Mbinga,Ruvuma,Tanzania,KITAI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12797,Mbinga,Ruvuma,Tanzania,KITESA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12798,Mbinga,Ruvuma,Tanzania,KITOGOTA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12799,Mbinga,Ruvuma,Tanzania,KITUMBI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12800,Mpapa,Ruvuma,Tanzania,KIWALANGI,Government,-11.08,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12801,Mbinga,Ruvuma,Tanzania,KIWOMBI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12802,Matiri,Ruvuma,Tanzania,KIYAHA,Government,-10.75,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12803,Ruanda,Ruvuma,Tanzania,KOMBOA,Government,-10.55,34.95,5.1,187,S,5.9,1019.0,0.0,25.3,6.0,61,18,7.0
12804,Litembo,Ruvuma,Tanzania,LANGANDONDO,Government,-10.97,34.85,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12805,Mbinga,Ruvuma,Tanzania,LANGIRO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12806,Mbinga,Ruvuma,Tanzania,LIHALE,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12807,Mbinga,Ruvuma,Tanzania,LIHUTU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12808,Matiri,Ruvuma,Tanzania,LIMBONI,Government,-10.75,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12809,Mbinga,Ruvuma,Tanzania,LINGOMBA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12810,Mbinga,Ruvuma,Tanzania,LIPUMBA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12811,Mbinga,Ruvuma,Tanzania,LISAU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12812,Mbinga,Ruvuma,Tanzania,LITANDA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12813,Litembo,Ruvuma,Tanzania,LITEMBO,Government,-10.97,34.85,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12814,Mbinga,Ruvuma,Tanzania,LITOHO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12815,Mbinga,Ruvuma,Tanzania,LITUMBANDYOSI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12816,Mbinga,Ruvuma,Tanzania,LITUNDU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12817,Mbinga,Ruvuma,Tanzania,LIULA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12818,Mbinga,Ruvuma,Tanzania,LIWIHI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12819,Mbinga,Ruvuma,Tanzania,LIYOMBO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12820,Mbinga,Ruvuma,Tanzania,LONGA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12821,Mbinga,Ruvuma,Tanzania,LUGARI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12822,Mbinga,Ruvuma,Tanzania,LUHAGARA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12823,Mbinga,Ruvuma,Tanzania,LUHALALA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12824,Matiri,Ruvuma,Tanzania,LUHANYA,Government,-10.75,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12825,Mbinga,Ruvuma,Tanzania,LUHIKITIKI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12826,Mbinga,Ruvuma,Tanzania,LUKAI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12827,Mbinga,Ruvuma,Tanzania,LUKARASI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12828,Mbinga,Ruvuma,Tanzania,LUKITI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12829,Mbinga,Ruvuma,Tanzania,LULWAHI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12830,Mbinga,Ruvuma,Tanzania,LUNORO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12831,Mbinga,Ruvuma,Tanzania,LUPILINGA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12832,Mbinga,Ruvuma,Tanzania,LUSAKA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12833,Mbinga,Ruvuma,Tanzania,LUWINO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12834,Mbinga,Ruvuma,Tanzania,MABUNI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12835,Mbinga,Ruvuma,Tanzania,MAGUU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12836,Mbinga,Ruvuma,Tanzania,MAHILO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12837,Mbinga,Ruvuma,Tanzania,MAKEMU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12838,Mbinga,Ruvuma,Tanzania,MAKONGA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12839,Matiri,Ruvuma,Tanzania,MALEKA,Government,-10.75,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12840,Mbinga,Ruvuma,Tanzania,MALIBA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12841,Mbinga,Ruvuma,Tanzania,MALINDINDO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12842,Mbinga,Ruvuma,Tanzania,MAPERA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12843,Mbinga,Ruvuma,Tanzania,MAPIPILI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12844,Mbinga,Ruvuma,Tanzania,MATEKELA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12845,Matiri,Ruvuma,Tanzania,MATIRI,Government,-10.75,34.9,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12846,Mbinga,Ruvuma,Tanzania,MATOKEO,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12847,Mbinga,Ruvuma,Tanzania,MATUNGUTU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12848,Mbinga,Ruvuma,Tanzania,MATUTA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12849,Mbinga,Ruvuma,Tanzania,MAWENI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12850,Mbinga,Ruvuma,Tanzania,MBANDA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12851,Mbinga,Ruvuma,Tanzania,MBUGANI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12852,Mbinga,Ruvuma,Tanzania,MBUGU,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12853,Mbinga,Ruvuma,Tanzania,MBUJI,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
12854,Mbinga,Ruvuma,Tanzania,MBULA,Government,-10.93,35.02,3.6,102,ESE,4.1,1020.0,0.02,20.3,6.0,64,82,6.0
